Sample,Class,Subclass,Method
GCA_008003705.1,MERCURY,MERCURY,BLASTX
GCA_008003705.1,MERCURY,MERCURY,EXACTX
GCA_008003705.1,MERCURY,MERCURY,BLASTX
GCA_008003705.1,MERCURY,ORGANOMERCURY,EXACTX
GCA_008003705.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_008003705.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_008003705.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_008003705.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008003705.1,,,BLASTX
GCA_008003705.1,,,EXACTX
GCA_008003705.1,,,BLASTX
GCA_008003705.1,,,BLASTX
GCA_008003705.1,,,EXACTX
GCA_008003705.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008003705.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_008003705.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_008003705.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_008003705.1,MERCURY,ORGANOMERCURY,EXACTX
GCA_008003705.1,MERCURY,MERCURY,BLASTX
GCA_008003705.1,MERCURY,MERCURY,EXACTX
GCA_008003705.1,MERCURY,MERCURY,BLASTX
GCA_008005975.1,,,INTERNAL_STOP
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,GOLD,GOLD,EXACTX
GCA_008005975.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_008005975.1,EFFLUX,EFFLUX,BLASTX
GCA_008005975.1,EFFLUX,EFFLUX,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,PARTIALX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,EXACTX
GCA_008005975.1,,,BLASTX
GCA_008005975.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,GOLD,GOLD,EXACTX
GCA_008025695.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_008025695.1,EFFLUX,EFFLUX,BLASTX
GCA_008025695.1,EFFLUX,EFFLUX,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,INTERNAL_STOP
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,PARTIALX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,EXACTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,BLASTX
GCA_008025695.1,,,PARTIAL_CONTIG_ENDX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,GOLD,GOLD,EXACTX
GCA_008116765.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_008116765.1,EFFLUX,EFFLUX,BLASTX
GCA_008116765.1,EFFLUX,EFFLUX,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,INTERNAL_STOP
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,PARTIAL_CONTIG_ENDX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,BLASTX
GCA_008116765.1,,,PARTIALX
GCA_008116765.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008116765.1,,,EXACTX
GCA_008116765.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,INTERNAL_STOP
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,EFFLUX,EFFLUX,BLASTX
GCA_008913225.1,EFFLUX,EFFLUX,BLASTX
GCA_008913225.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_008913225.1,GOLD,GOLD,EXACTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,,,PARTIALX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_008913225.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_008913225.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_008913225.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008913225.1,MERCURY,MERCURY,BLASTX
GCA_008913225.1,MERCURY,MERCURY,EXACTX
GCA_008913225.1,MERCURY,MERCURY,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,BLASTX
GCA_008913225.1,,,EXACTX
GCA_008913225.1,MERCURY,ORGANOMERCURY,PARTIAL_CONTIG_ENDX
GCA_008913225.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_008913225.1,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX
GCA_008913225.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_008913225.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,GOLD,GOLD,EXACTX
GCA_009074345.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_009074345.1,EFFLUX,EFFLUX,BLASTX
GCA_009074345.1,EFFLUX,EFFLUX,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,PARTIALX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,INTERNAL_STOP
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,EXACTX
GCA_009074345.1,,,BLASTX
GCA_009074345.1,,,BLASTX
GCA_009227165.1,,,PARTIALX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,GOLD,GOLD,EXACTX
GCA_009227165.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_009227165.1,EFFLUX,EFFLUX,BLASTX
GCA_009227165.1,EFFLUX,EFFLUX,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,INTERNAL_STOP
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,PARTIAL_CONTIG_ENDX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009227165.1,,,BLASTX
GCA_009227165.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,INTERNAL_STOP
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,GOLD,GOLD,EXACTX
GCA_009507675.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_009507675.1,EFFLUX,EFFLUX,BLASTX
GCA_009507675.1,EFFLUX,EFFLUX,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,PARTIALX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,EXACTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,,,BLASTX
GCA_009507675.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,INTERNAL_STOP
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,GOLD,GOLD,EXACTX
GCA_009618955.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_009618955.1,EFFLUX,EFFLUX,BLASTX
GCA_009618955.1,EFFLUX,EFFLUX,BLASTX
GCA_009618955.1,,,PARTIALX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,EXACTX
GCA_009618955.1,,,BLASTX
GCA_009618955.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,INTERNAL_STOP
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,GOLD,GOLD,EXACTX
GCA_009624535.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_009624535.1,EFFLUX,EFFLUX,BLASTX
GCA_009624535.1,EFFLUX,EFFLUX,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,PARTIALX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,EXACTX
GCA_009624535.1,,,BLASTX
GCA_009624535.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,INTERNAL_STOP
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,GOLD,GOLD,EXACTX
GCA_011084405.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_011084405.1,EFFLUX,EFFLUX,BLASTX
GCA_011084405.1,EFFLUX,EFFLUX,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,PARTIALX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,BLASTX
GCA_011084405.1,,,EXACTX
GCA_011084405.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,EFFLUX,EFFLUX,BLASTX
GCA_011208605.1,EFFLUX,EFFLUX,BLASTX
GCA_011208605.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_011208605.1,GOLD,GOLD,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,PARTIAL_CONTIG_ENDX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,PARTIALX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,PARTIAL_CONTIG_ENDX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,EXACTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,PARTIAL_CONTIG_ENDX
GCA_011208605.1,,,PARTIAL_CONTIG_ENDX
GCA_011208605.1,,,BLASTX
GCA_011208605.1,,,INTERNAL_STOP
GCA_011208605.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,INTERNAL_STOP
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,GOLD,GOLD,EXACTX
GCA_011702675.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_011702675.1,EFFLUX,EFFLUX,BLASTX
GCA_011702675.1,EFFLUX,EFFLUX,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,PARTIALX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,BLASTX
GCA_011702675.1,,,PARTIAL_CONTIG_ENDX
GCA_011702675.1,,,EXACTX
GCA_011702675.1,,,PARTIAL_CONTIG_ENDX
GCA_011702675.1,,,PARTIAL_CONTIG_ENDX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,INTERNAL_STOP
GCA_014067775.1,,,BLASTX
GCA_014067775.1,GOLD,GOLD,EXACTX
GCA_014067775.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_014067775.1,EFFLUX,EFFLUX,BLASTX
GCA_014067775.1,EFFLUX,EFFLUX,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,PARTIALX
GCA_014067775.1,,,PARTIAL_CONTIG_ENDX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,PARTIAL_CONTIG_ENDX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,EXACTX
GCA_014067775.1,,,BLASTX
GCA_014067775.1,,,PARTIAL_CONTIG_ENDX
GCA_014349365.1,EFFLUX,EFFLUX,BLASTX
GCA_014349365.1,EFFLUX,EFFLUX,BLASTX
GCA_014349365.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_014349365.1,GOLD,GOLD,EXACTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,INTERNAL_STOP
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,EXACTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,BLASTX
GCA_014349365.1,,,PARTIALX
GCA_014349365.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,GOLD,GOLD,EXACTX
GCA_017337525.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_017337525.1,EFFLUX,EFFLUX,BLASTX
GCA_017337525.1,EFFLUX,EFFLUX,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,INTERNAL_STOP
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,PARTIALX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,BLASTX
GCA_017337525.1,,,EXACTX
GCA_017337525.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,INTERNAL_STOP
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,GOLD,GOLD,EXACTX
GCA_028890365.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_028890365.1,EFFLUX,EFFLUX,BLASTX
GCA_028890365.1,EFFLUX,EFFLUX,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_028890365.1,BETA-LACTAM,BETA-LACTAM,ALLELEX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,PARTIALX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,EXACTX
GCA_028890365.1,,,BLASTX
GCA_028890365.1,,,PARTIAL_CONTIG_ENDX
GCA_028890405.1,,,INTERNAL_STOP
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,EFFLUX,EFFLUX,BLASTX
GCA_028890405.1,EFFLUX,EFFLUX,BLASTX
GCA_028890405.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_028890405.1,GOLD,GOLD,EXACTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,EXACTX
GCA_028890405.1,,,BLASTX
GCA_028890405.1,,,BLASTX
